0	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLEntityResolver.java-src.txt	2.035184299747927E-5	1.0405956315883143E-4	0.7996274491497098	0.0569046270739493	5.9383704622470665E-5	1.26303987031926E-4	1.6059691373036277E-4	3.044086211216768E-5	2.9058422741857674E-4	8.39398284357232E-5	2.8243681822151285E-4	7.597659128835333E-5	1.1381734092914716E-4	1.3511156131049729E-5	4.4413154569629424E-5	8.378398061773527E-5	6.637990076733368E-4	5.5620031697516586E-5	2.3268905742269963E-4	4.4982059262682995E-5	7.999312396981615E-5	1.022416703810705E-4	1.6095573933331222E-4	9.865867703589268E-5	8.636286677949343E-5	3.067807468398158E-5	5.1466915938128015E-5	4.4163112933343474E-5	6.184999958357643E-5	9.804388881913755E-5	3.375602318447534E-5	3.0591703360753564E-5	0.081910135460586	1.0753093066225399E-4	5.922067376339961E-5	7.641576507542099E-5	4.779322270468068E-5	7.630985833555133E-5	2.1285593440438115E-4	7.578455693155952E-5	8.477773690814477E-5	5.5197794481380187E-5	1.2397238864772538E-4	2.325804713080281E-4	6.7037986491019884E-6	1.1797738154227203E-4	0.05671117385197337	2.0261660197106396E-5	3.7766261656239594E-5	1.4601410519009747E-4
1	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-ValidatorPlugin.java-src.txt	5.988024348894171E-6	3.061694206306282E-5	0.9966181750251404	7.092673431330189E-5	1.7472180246817764E-5	3.7161811330957176E-5	4.725165332170544E-5	8.956467655119342E-6	8.549719204312623E-5	2.4697209809321197E-5	8.310001923383985E-5	2.2354225051607836E-5	3.348792583033077E-5	3.975322131978773E-6	1.3067467698482197E-5	2.4651355459474387E-5	1.9530637206723953E-4	1.6364812962258318E-5	0.0019208903665392657	1.323485377524325E-5	2.3535990039560398E-5	3.0082072261921982E-5	4.735722884367336E-5	2.902786545640034E-5	2.5410128664021354E-5	9.02626156302544E-6	1.5142861795768135E-5	1.2993899156974528E-5	1.8197826286858734E-5	2.8846979292341444E-5	9.931871466162061E-6	9.000848946261463E-6	1.8466985144097116E-5	3.163830573695854E-5	1.7424212465528398E-5	2.2483441031245793E-5	1.406196880072218E-5	2.245228060331157E-5	6.262757226350077E-5	2.2297723711436923E-5	2.494374356725292E-5	1.6240580147984584E-5	3.647579641338117E-5	6.843102737389685E-5	1.972426258687163E-6	3.471191446304898E-5	1.4007928301120003E-5	5.961490299641182E-6	1.111178453923219E-5	4.2961024083597324E-5
2	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-app-action-AboutAction.java-src.txt	5.589493578164174E-5	2.8579242680621026E-4	1.1424429473472034E-4	6.620623144887015E-4	1.6309325680038383E-4	3.4688520567838595E-4	4.4106836814731236E-4	8.360373225698362E-5	7.980695769287846E-4	2.3053496042190827E-4	7.756932784327198E-4	2.0866447778201407E-4	3.12591491731725E-4	3.7107460212536905E-5	1.2197767164561157E-4	2.3010693511829212E-4	0.001823078278975234	1.52756588201404E-4	0.3810498123071351	1.235401292219619E-4	2.19695608295503E-4	2.807997094349411E-4	4.420538579644337E-4	2.7095926486392266E-4	2.371896684322967E-4	8.425522025587288E-5	1.4135034166670436E-4	1.2129094950429637E-4	1.698667661325199E-4	2.6927079134832536E-4	9.270859392800704E-5	8.401800736238686E-5	1.7237921701177824E-4	2.9532629868711627E-4	1.6264550376890991E-4	2.098706383556863E-4	1.3126079609628976E-4	2.0957977278520255E-4	0.41557813725726095	2.0813706864063121E-4	2.3283621836020396E-4	1.5159694275388916E-4	3.404816312222734E-4	0.035221561510914566	1.8411521503532768E-5	3.2401675690050776E-4	1.30756357557153E-4	0.15567822591229777	1.0372243782784919E-4	4.0101768836489345E-4
3	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-samples-svg-action-CombineAction.java-src.txt	1.609566645282189E-5	8.229760911767815E-5	3.289811566062997E-5	1.9064936806839302E-4	4.696480325907442E-5	0.07478909888892124	1.270113157357146E-4	2.4074771172049643E-5	0.1944217573620125	0.03990063021818909	0.1396432273452423	6.008762310868718E-5	9.001474492357124E-5	1.068557095808529E-5	3.512504111587921E-5	6.626225478841354E-5	5.24978864103242E-4	4.398822644266126E-5	1.8402684493788477E-4	3.557497089294998E-5	6.326417917516682E-5	8.085989186516898E-5	1.2729510021756827E-4	7.80262091469107E-5	6.830181904235352E-5	2.426237552978793E-5	4.070365088793847E-5	3.492729063316003E-5	4.891532248591548E-5	7.753999145757212E-5	2.6696633323003365E-5	2.4194067022792314E-5	4.963881506652461E-5	8.50430102824363E-5	4.6835867008463126E-5	6.043495257621202E-5	3.779823632951834E-5	6.035119409005138E-5	1.6834141866665334E-4	5.9935748855587927E-5	6.704818703974852E-5	4.3654291604634976E-5	9.804606969897217E-5	1.8394096741399774E-4	5.3018346808290574E-6	0.12457531950964922	3.765297675710175E-5	1.6024343562076176E-5	2.986821148650366E-5	0.4233543282293412
4	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-CDATAReader.java-src.txt	2.3452632400161604E-5	1.19913989253344E-4	4.7935102004520405E-5	2.7779089233346E-4	6.843135509855688E-5	1.455475545335833E-4	1.8506532223077607E-4	3.507880584323984E-5	3.3485739192155357E-4	9.672882894583434E-5	3.2546865042349364E-4	8.755231979353257E-5	1.3115845370396048E-4	1.5569704330067112E-5	5.117990483623952E-5	9.654923628751386E-5	7.649348570782025E-4	6.409425218388121E-5	2.681413633129237E-4	5.183548736203655E-5	9.218080796107839E-5	1.1781912388586763E-4	1.854788181958728E-4	1.1369022873730105E-4	9.952103934048893E-5	3.535215991972998E-5	5.9308371257405795E-5	5.089176706998043E-5	7.127341265178921E-5	1.1298177191335174E-4	3.889906202278029E-5	3.525262913552371E-5	0.9940343702021655	1.2391425134232137E-4	6.82434849971538E-5	8.805840572339947E-5	5.5074957263121704E-5	8.793636312317058E-5	2.452864826245547E-4	8.73310272462854E-5	9.769440043688396E-5	6.360768326641555E-5	1.4286071581257702E-4	2.6801623311063837E-4	7.725183680984668E-6	1.3595231454896817E-4	5.486330281784127E-5	2.3348709425410667E-5	4.352029700021805E-5	1.6826068944645576E-4
5	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-draw-DragTracker.java-src.txt	1.1001272944456894E-5	5.6249827444769816E-5	2.248562684880005E-5	1.3030748002614722E-4	3.210010725248431E-5	6.827414281269086E-5	0.04432974620327241	1.645493397340043E-5	1.5707650651500434E-4	4.5374021588445376E-5	1.5267239076105618E-4	4.106946079802925E-5	6.152443459439716E-5	7.30351135330891E-6	2.400771447604835E-5	4.52897774055625E-5	0.3372857849023119	3.006563827951658E-5	1.2578103281420667E-4	2.431523826190106E-5	0.09873901841677539	5.5267157981646406E-5	8.700529090175967E-5	5.333035610314547E-5	0.010256591853537812	1.6583160210636265E-5	2.7820654370952716E-5	2.3872553434927844E-5	3.343327319878332E-5	5.2998029788698326E-5	1.8246958008560893E-5	1.6536471834476772E-5	3.392777520501588E-5	5.812628951262281E-5	3.2011980247021855E-5	4.1306858005848736E-5	2.5834824292548305E-5	4.124960967938965E-5	1.1506015610085266E-4	4.0965655831861635E-5	0.5071379267009593	2.9837396205194388E-5	6.70137876583875E-5	1.257223361406117E-4	3.6237660988534026E-6	6.377316176130195E-5	2.5735540413335596E-5	1.0952524258555558E-5	2.0414709008099587E-5	7.892852873992099E-5
6	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-samples-svg-action-SplitAction.java-src.txt	1.6257568442748276E-5	8.312541868501668E-5	3.3229028978565346E-5	0.005221932894763503	4.743720961307242E-5	0.0956588457100477	1.2828888847997183E-4	2.431693283532727E-5	0.14608373529187732	0.07550754080209453	0.15613595860645557	6.06920283863287E-5	9.092017908925547E-5	1.0793054249111757E-5	3.547835447942185E-5	6.692876902929311E-5	0.010588991157347233	4.4430692209162704E-5	1.8587792159150754E-4	3.59328099793913E-5	6.390053657792122E-5	8.167323982044474E-5	1.2857552747378107E-4	7.881105384808071E-5	6.89888487127907E-5	2.450642425496049E-5	4.1113077990279475E-5	3.5278614877659046E-5	4.940734858943679E-5	7.831994542547104E-5	2.6965167594137665E-5	2.443742865102211E-5	5.013811858778075E-5	8.589843510342236E-5	4.7306976427313465E-5	6.104285154776906E-5	3.81784386464211E-5	6.0958250557470904E-5	1.7003471982625734E-4	6.053862647086969E-5	6.77226067622564E-5	4.409339841020487E-5	9.903228880554055E-5	1.8579118024865114E-4	5.3551644132513185E-6	0.14594585256494846	3.803171794694282E-5	1.61855281341825E-5	3.0168647811360486E-5	0.36223097995290177
7	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLElement.java-src.txt	0.9027927049594947	5.6606033105776206E-6	2.262801853138226E-6	0.021247210029205772	3.2303383252459142E-6	6.870649322646089E-6	8.736106456098337E-6	1.6559135904305315E-6	1.580712036256166E-5	4.566135550726139E-6	0.005152645394808295	4.132953580794998E-6	6.191404204544685E-6	7.349761310107932E-7	2.4159744876720958E-6	4.557657784265576E-6	0.001406050881319115	3.025603087347519E-6	1.265775493187176E-5	2.446921607678614E-6	4.351443813730423E-6	5.561714082488493E-6	8.755625751916207E-6	5.366807402354406E-6	4.697943319796504E-6	0.004796464860706365	2.7996830459485E-6	2.4023727919588232E-6	3.364499155811648E-6	5.33336432312721E-6	1.8362508047273048E-6	1.6641190109146984E-6	0.06404818998361918	5.849437799072565E-6	3.2214698177049462E-6	4.156843634890263E-6	2.5998424984001924E-6	4.151082549372312E-6	1.1578878196196566E-5	4.1225073490137586E-6	4.6117158638561384E-6	3.0026343441493314E-6	6.74381567918366E-6	1.265184809446505E-5	3.646713831445863E-7	6.417700942220288E-6	2.5898512383219232E-6	1.1021881824977213E-6	3.445398303107087E-4	7.942834873989646E-6
8	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-app-action-CutAction.java-src.txt	3.855949790510179E-5	1.9715583046340054E-4	7.881219616572375E-5	4.5672814668406257E-4	1.1251098164775304E-4	2.3930109543232858E-4	3.0427398439142485E-4	5.767459777421654E-5	5.50553672696376E-4	1.590360951154527E-4	5.351172324729966E-4	1.4394859536715624E-4	2.156433458957641E-4	2.5598831348848504E-5	8.414711831251352E-5	1.58740818976974E-4	0.0012576628293053808	1.0538016119659145E-4	4.4086293429749796E-4	8.522499019481523E-5	1.5155849504728945E-4	1.9371157075854462E-4	3.0495383117910596E-4	1.869230737951743E-4	1.6362689025632333E-4	5.812403115806559E-5	9.751148520279454E-5	8.367337841820761E-5	1.1718373268056613E-4	1.8575826896845727E-4	6.395564791982522E-5	5.796038824584954E-5	1.1891696384114746E-4	2.0373283619170925E-4	1.122020962033441E-4	1.447806733624763E-4	9.055114423727881E-5	1.4458001778967897E-4	0.9904760165892136	1.4358475861883739E-4	1.6062363340331231E-4	1.0458017197433358E-4	2.3488354646527643E-4	4.4065720226321893E-4	1.2701312112042578E-5	2.235251420223751E-4	9.020315391362797E-5	3.838863360045456E-5	7.155362231310769E-5	2.7664475319951235E-4
9	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-draw-FontSizeHandle.java-src.txt	2.3283704527812182E-5	1.1905025614552624E-4	4.758982840562067E-5	2.757899815785711E-4	6.793844824607463E-5	1.4449918442768208E-4	1.8373230806858378E-4	3.48261353568506E-5	3.324454346711856E-4	9.603209712529216E-5	3.231243197021329E-4	8.69216858054317E-5	1.3021372740855758E-4	1.5457556704985602E-5	5.0811259121612946E-5	0.036110547045941806	0.15202113671932746	6.363258521761026E-5	2.66209957523567E-4	5.146211952669693E-5	9.151683525666639E-5	1.1697047996477093E-4	0.29550462745826306	0.5115215154448897	9.880419539977734E-5	3.5097520480698166E-5	5.8881176697832426E-5	5.0525196794006846E-5	7.076003463311247E-5	1.1216797114173948E-4	3.8618874465504154E-5	3.4998706610624274E-5	7.180662611935775E-5	1.2302170459209448E-4	6.775193136148604E-5	8.742412642939436E-5	5.467825572482742E-5	8.730296289452755E-5	2.435196991386397E-4	8.670198721482596E-5	9.699071366412997E-5	6.314952102620589E-5	1.4183169884114452E-4	2.66085728626452E-4	7.669539656873829E-6	1.349730583680041E-4	5.4468125813531245E-5	2.3180530103872658E-5	4.320682297091415E-5	1.670487180232376E-4
