0	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLEntityResolver.java-src.txt	5.5241506744811174E-5	1.1671457860301968E-5	1.2945405704254144E-4	3.15532395941365E-5	7.691502980528329E-5	2.3439026985435134E-5	1.4824036158464377E-4	5.9899113130773924E-5	5.580103638247192E-5	6.381995136917252E-5	3.62654394154274E-5	4.855645772179616E-5	5.5778662119295623E-5	5.189903977622939E-5	3.9779887850507476E-5	2.7568438866250186E-5	1.543269332208949E-4	1.961446515806245E-5	0.05669896481325823	1.5669111462205593E-5	1.561967335151694E-5	6.532435474166891E-5	5.210476507239138E-5	7.566325157002639E-5	2.3692658012487444E-5	7.244891990279628E-5	1.6834137020299667E-4	3.587977110795169E-5	3.9059186073397995E-5	1.9645125695093154E-5	8.910820672576548E-5	4.3464785530204464E-5	6.423490588833316E-5	1.4531305152658055E-4	9.726978524127887E-4	1.46787539993513E-4	1.9654904874422938E-5	9.748645271557402E-5	3.149537842395909E-5	1.1726396514717306E-5	1.9545504937673183E-5	3.95373054177266E-5	7.322968872594433E-5	1.5743330185766327E-5	0.18197542103513403	9.707909565074343E-5	5.123364767968594E-5	1.3488140901528025E-4	3.9299786719251015E-5	0.6899850627193416	7.802042002115095E-6	7.143072347744405E-5	5.5679051263484106E-5	3.890649982366035E-6	7.639883128315827E-5	2.4419389984776057E-4	3.166414839709118E-5	2.7377056146921492E-5	1.1731212839867858E-5	6.758946612734242E-5	8.991137444148013E-5	1.7879560711713633E-4	1.4717847366925064E-4	2.7704665715104032E-5	1.9604149390159952E-5	5.976001120877495E-5	3.1595622251670185E-5	1.5663987550161193E-5	1.9670212767183175E-5	7.821398630499183E-6	2.9075705074947965E-4	2.3720274451249626E-5	2.375129806820971E-5	4.377838325546015E-5	1.9656125099750274E-5	1.2258749125944272E-4	0.05648539771842994	1.1917341983578166E-4	1.1662113142808009E-5	3.148699485196248E-5	3.111236793344908E-4	6.411926760420126E-5	2.318398288113783E-4	2.4728093874785723E-4	3.890739610791126E-6	4.379282611144122E-5	1.758728466374729E-4	1.5584874608378795E-5	1.171792465781225E-5	4.39633274469268E-5	3.0708229955985676E-4	2.7599911010387385E-5	7.704980801016396E-5	2.945689974597405E-4	3.9791020025374946E-5	1.56844456654225E-5	1.1020436697903787E-4	5.236143686555608E-5	1.1227523222528427E-4	6.025730010520258E-5	1.1022260003725933E-4	6.426670872569762E-5	1.0655651543534015E-4	7.767884201419929E-6	6.783189145883678E-5	8.478239362310532E-5	1.1757382615897066E-5	1.5293074593331592E-4	3.5602674042696064E-5	0.0063195465767041485
1	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-ValidatorPlugin.java-src.txt	1.629678111715615E-5	3.443193447747856E-6	3.819020437106934E-5	9.308512194974255E-6	2.2690680961086945E-5	6.914740652265645E-6	4.373234670504243E-5	1.7670820245968168E-5	1.6461847795652844E-5	1.8827505614130396E-5	1.0698656917540017E-5	1.4324626715416058E-5	1.645524717066761E-5	1.5310720892008174E-5	1.1735453345968567E-5	8.132957271068282E-6	4.552794446395389E-5	5.786457760605058E-6	7.343156776990343E-5	4.622540094344415E-6	4.607955371439217E-6	1.9271319223102744E-5	1.5371411852834093E-5	2.2321394221653143E-5	0.6032270241272256	2.1373135155136767E-5	0.005600766952055363	1.0584881020372871E-5	1.1522839320674953E-5	5.795502916871923E-6	2.6287786599674967E-5	1.2822533957338368E-5	1.8949921228236918E-5	4.286876180141764E-5	2.869553154501535E-4	4.3303750222649034E-5	5.798387869771182E-6	2.8759450554685138E-5	9.29144258769653E-6	3.459400884485847E-6	5.766113825696363E-6	1.166388917180222E-5	2.1603469542515488E-5	4.644435338770882E-6	0.05553488515647183	2.863927626340922E-5	1.511442375977123E-5	3.979132592544834E-5	1.1593818848446095E-5	0.17024566848474335	2.3016781812757387E-6	2.107275731868692E-5	1.642586100056273E-5	1.1477795393776497E-6	2.253839738260072E-5	7.203957260520422E-5	9.341231369236965E-6	8.07649750973495E-6	3.46082174719204E-6	1.993954908563753E-5	2.652472887794831E-5	5.274644095711072E-5	4.3419079454602334E-5	8.17314551481599E-6	5.783414508864316E-6	1.762978382771359E-5	9.321015490660605E-6	4.621028490516574E-6	5.802903846839493E-6	2.3073885746833417E-6	8.577615444530229E-5	6.997711386777049E-6	7.0068636551501135E-6	1.2915048332642045E-5	5.798747848096268E-6	3.616450076181316E-5	1.0427200160570724E-5	3.515731652683629E-5	3.4404366653106163E-6	9.288969352517774E-6	9.178450772352852E-5	1.8915806811083767E-5	6.839500163946692E-5	7.295027906886793E-5	1.1478059806337208E-6	1.2919309115457357E-5	5.1884198223309416E-5	4.597689404171266E-6	3.456901604401483E-6	1.2969608665710883E-5	9.05922614312114E-5	8.142241859315684E-6	2.273044184079014E-5	8.690071575486903E-5	1.1738737445694723E-5	4.627063833253028E-6	3.2511358806859964E-5	1.5447132525180635E-5	3.312228417131652E-5	1.777648888292707E-5	0.16286491870565084	1.895930337419878E-5	3.143520716548378E-5	2.2916012982547143E-6	2.0011066913398242E-5	2.5011629712545876E-5	3.46854208533928E-6	4.511605565126564E-5	1.0503134694344185E-5	1.395942533107858E-5
2	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-app-action-AboutAction.java-src.txt	1.507251243809505E-4	3.184529245061326E-5	3.532122854557814E-4	8.609225639731258E-5	2.0986081150392894E-4	6.395282217894981E-5	4.0447026619564884E-4	1.6343329154019774E-4	1.5225178755870977E-4	1.7413120450427027E-4	9.894938043364558E-5	1.324851286809539E-4	1.521907399190109E-4	1.4160528353544298E-4	1.0853846857989962E-4	7.521982331690276E-5	4.210773307198924E-4	5.351759709002644E-5	6.791514291098423E-4	4.2752794289083216E-5	4.2617903591457444E-5	1.7823593297386326E-4	1.4216660006497874E-4	2.0644536465382678E-4	6.464484834463578E-5	0.15422028742475238	4.5931538543143765E-4	9.789709371955215E-5	1.0657205109063369E-4	5.360125362892007E-5	2.4312960187976786E-4	1.1859262339629722E-4	1.7526339794355944E-4	0.18864634263271718	0.002653982728372485	4.005062773776377E-4	5.3627935884848284E-5	2.65989444837015E-4	8.593438358417398E-5	3.199519124968705E-5	5.3329440784958125E-5	1.0787658823832178E-4	1.9980544688225765E-4	4.295529829375788E-5	2.2048163338240316E-4	2.6487798086939217E-4	1.397897771811918E-4	3.680206849610518E-4	1.0722852417417678E-4	1.0907717926045349E-4	2.128768421590267E-5	1.948970134086779E-4	1.519189540913498E-4	1.0615545032539243E-5	2.084523762341965E-4	6.662771907661674E-4	8.63948684024034E-5	7.469764016378138E-5	3.2008332477183415E-5	0.03441166340984294	2.453210257018783E-4	4.8783951976525775E-4	4.01572930522572E-4	7.559151500214901E-5	5.3489450765065176E-5	1.6305375528692756E-4	8.620789646046056E-5	4.27388138181345E-5	5.3669703102584676E-5	2.1340498311547545E-5	7.93323629663126E-4	6.47201991345159E-5	6.480484632827649E-5	1.1944826725777076E-4	5.363126524034695E-5	3.34477025635506E-4	9.643874025482075E-5	3.251618137540868E-4	3.181979561336932E-5	8.59115092093351E-5	0.17198512936087818	1.749478816626677E-4	6.325694046593968E-4	6.747001022616003E-4	1.061578958154444E-5	1.1948767424343137E-4	4.7986483799439207E-4	4.2522956056589735E-5	3.197207599159586E-5	1.1995288304225899E-4	0.42867845636464735	7.530569430629355E-5	2.1022855059888744E-4	8.037244347079953E-4	1.0856884245165661E-4	4.2794633294268714E-5	3.006899684502111E-4	1.4286692288797024E-4	3.063402745372368E-4	1.6441059609710986E-4	3.0073971691165277E-4	1.7535017122147833E-4	2.907368931261256E-4	2.1194485477096685E-5	1.85077686681467E-4	2.313267247251102E-4	3.207973608254207E-5	4.172678672388984E-4	9.7141041032228E-5	1.2910746632648965E-4
3	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-samples-svg-action-CombineAction.java-src.txt	0.005008153705618893	9.237887976855247E-6	1.024620995442198E-4	2.4974197411013492E-5	6.087777873014625E-5	1.8551847435821083E-5	0.1142992302854395	4.7409784076515736E-5	4.4166181231481804E-5	0.39720494419937674	2.870387493670662E-5	3.843214124197297E-5	4.4148472138131066E-5	4.107777462744123E-5	3.148553951814084E-5	2.1820251847836637E-5	1.221488299037017E-4	1.5524729988737094E-5	1.970126300823798E-4	1.240200651171856E-5	1.2362876547510531E-5	5.1703829846006686E-5	4.1240604949299637E-5	5.988700386315208E-5	1.875259485258838E-5	5.7342879879864024E-5	1.3324117161875838E-4	2.839862081478566E-5	3.091510844077707E-5	1.5548997617493505E-5	7.052860417299947E-5	3.44021136409843E-5	5.084153769843699E-5	1.1501439731392859E-4	7.698844397562293E-4	1.1618144597603416E-4	1.5556737778511554E-5	0.10929462848627115	2.492840064640136E-5	9.281371587999856E-6	1.5470148393323717E-5	3.129353699660453E-5	5.7960853659180414E-5	1.2460750180439779E-5	6.395873529186213E-5	7.68375143234061E-5	4.055112082616587E-5	1.0675781565228689E-4	3.110554239000196E-5	3.1641812189419015E-5	6.175268836929506E-6	5.6536983596090354E-5	4.40696307510242E-5	3.079425820188103E-6	6.0469210736474407E-5	1.9327798792795006E-4	2.5061981054634163E-5	2.166877358839162E-5	9.28518368009096E-6	5.349665174421383E-5	7.116430653967935E-5	0.04978581952357031	1.1649086760494036E-4	2.192807457094582E-5	1.5516565121124228E-5	4.729968575048206E-5	2.5007743026920593E-5	1.2397950966469975E-5	1.556885388261555E-5	6.190589490678343E-6	2.3013243893381253E-4	1.8774453096062185E-5	1.8799008100376504E-5	3.4650324335002406E-5	1.5557703579443655E-5	9.702725445038401E-5	2.7975572228915693E-5	0.1341339455324484	9.23049168974032E-6	2.492176510010735E-5	0.025068404445183264	5.0750010699202416E-5	1.834998157700069E-4	1.9572136045952425E-4	3.0794967605419516E-6	3.4661755767751935E-5	1.392022894529461E-4	1.2335333553765171E-5	9.274666164737261E-6	3.47967065387672E-5	0.010171914551561176	2.184516185868625E-5	6.09844548603531E-5	0.1491660612324644	3.1494350566905726E-5	1.2414143440389136E-5	8.722608682633395E-5	4.144375911396821E-5	8.886516408548725E-5	4.769328689031547E-5	8.724051818112625E-5	5.086670945096657E-5	8.433883449502953E-5	6.1482331452331874E-6	5.3688529921036466E-5	6.710474938729121E-5	9.305896898802008E-6	1.2104375614927098E-4	2.817930017136772E-5	3.745232714535032E-5
4	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-CDATAReader.java-src.txt	6.362153044863217E-5	1.344199417060392E-5	1.4909197299555244E-4	3.63398015710334E-5	8.858288267406685E-5	2.699467948853953E-5	1.7072812155254134E-4	6.898568620693081E-5	6.42659395890959E-5	7.350130759504346E-5	4.176683247725425E-5	5.5922373147708293E-5	6.424017119591082E-5	5.9772018070240206E-5	4.581441555922001E-5	3.175051471446583E-5	1.7773801366993737E-4	2.258993944629362E-5	2.866718704251064E-4	1.8046083655916253E-5	1.7989145884848008E-5	7.523392588535274E-5	6.0008951473492346E-5	8.714121223815297E-5	2.7286785824177125E-5	8.343927302452187E-5	1.938784121079466E-4	4.132265907553141E-5	4.498438479505985E-5	2.2625251124146317E-5	1.0262573962030471E-4	5.0058304687949405E-5	7.397920986692629E-5	1.6735674453974563E-4	0.0011202541292089604	1.69054909894439E-4	2.2636513784999623E-5	1.122749484083471E-4	3.627316297956194E-5	1.3505266906643485E-5	2.251051810137072E-5	4.553503386703036E-5	8.433848288287575E-5	1.813156120819756E-5	0.2095807205942462	1.1180579610909307E-4	5.900568735217929E-5	1.55342643173398E-4	4.526148406729388E-5	4.6041806965308596E-5	8.985595832714996E-6	0.06509567667604313	6.412544957679745E-5	4.480853635320533E-6	8.798837789083155E-5	2.8123761551804207E-4	3.6467535012787594E-5	3.153009962764787E-5	1.3510813858478666E-5	7.78426500401606E-5	1.0355074623746215E-4	2.0591853540187946E-4	1.6950514741003096E-4	3.190740689795231E-5	2.2578058797477473E-5	6.882548280757744E-5	3.638861359111876E-5	1.8040182456883888E-5	2.2654143853814525E-5	9.007888822075516E-6	3.348643012737892E-4	2.7318591620273667E-5	2.7354321456539185E-5	5.041947454738396E-5	2.2637919116015952E-5	1.4118376321291495E-4	4.07070836713488E-5	1.372517841299103E-4	1.3431231878559238E-5	3.626350763682274E-5	3.583205058020804E-4	7.384602949136356E-5	2.670094571472607E-4	2.8479295191185E-4	4.480956860194582E-6	5.043610835510774E-5	2.0255239812923107E-4	1.794906824347655E-5	1.3495509886355618E-5	0.7151981431097691	3.5366605697297575E-4	3.1786761118564804E-5	8.87381064572493E-5	3.392545125114326E-4	4.5827236462269626E-5	1.8063744026430343E-5	1.2692214428035434E-4	6.030455985324869E-5	1.2930715555326742E-4	6.939820941353319E-5	1.2694314325625424E-4	7.401583712973942E-5	1.227209211107627E-4	8.946256363445541E-6	7.812185079911958E-5	9.764370950846609E-5	1.3540953536061456E-5	1.7613002762352053E-4	4.100352695164083E-5	5.449665166157692E-5
5	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-draw-DragTracker.java-src.txt	2.9912810729603887E-5	6.319996149390941E-6	7.009828179345624E-5	1.708581353954296E-5	4.1648840960395943E-5	1.2692035739362882E-5	8.027090750898106E-5	3.2434865367249784E-5	0.08833554126140168	3.455796625710064E-5	1.9637430062703557E-5	2.629291297650079E-5	3.020367584165755E-5	2.8102893012062063E-5	2.154047429614814E-5	1.492807750024408E-5	8.356673479675607E-5	1.0621067715366812E-5	1.3478395349906424E-4	8.484691911739867E-6	8.457921591105957E-6	3.5372588015162826E-5	2.821429152758071E-5	4.097101358686591E-5	1.2829374804758366E-5	3.9230480056015795E-5	9.115543441105375E-5	1.9428593921806458E-5	2.115022035266406E-5	1.0637670137985448E-5	4.825134358762954E-5	2.353581536024911E-5	0.013620217348340385	7.868579376256907E-5	0.031093935743612022	7.948421685117313E-5	1.0642965481244892E-5	5.278809324033061E-5	1.705448220312403E-5	6.349744968134367E-6	1.0583726336720046E-5	2.140911795151363E-5	3.965325979912259E-5	8.524880725573651E-6	4.37566424032441E-5	5.2567512819960575E-5	2.7742588794857705E-5	7.303714718453696E-5	2.128050357636519E-5	2.1647386469494212E-5	4.224740045411778E-6	3.8679135265624446E-5	3.0149737402029746E-5	2.106754203415776E-6	4.1369323807423335E-5	0.06466304370708206	1.7145869722412042E-5	1.4824445369305982E-5	6.352352967646513E-6	3.659912675665881E-5	4.8686252142446565E-5	9.681631566796246E-5	0.0442323586391871	1.5001843191771643E-5	1.06154818139137E-5	3.235954284782429E-5	1.710876339170538E-5	8.481917356514803E-6	1.0651254576271234E-5	4.235221496685206E-6	1.5744249460002209E-4	1.2844328873798065E-5	1.2861127901141066E-5	2.3705625887759546E-5	1.064362622298448E-5	6.638009424326782E-5	1.9139170036130193E-5	6.453140331626093E-5	6.3149360635571185E-6	1.7049942569483492E-5	1.6847085247733147E-4	3.4720043477913476E-5	1.2553931504538345E-4	1.3390054605087707E-4	2.1068027364532283E-6	2.3713446572654196E-5	0.28538936210729277	8.439078364726778E-6	6.345157528959329E-6	2.3805771610077322E-5	1.6628247936065446E-4	1.4945119401276574E-5	0.3770375344060475	0.0918611907736556	2.154650227509806E-5	8.492995253656943E-6	5.967473672012775E-5	2.8353277142220646E-5	6.079609281281437E-5	3.2628820597714244E-5	5.968460976761937E-5	3.479988160364481E-5	5.769945582671561E-5	4.206243883968281E-6	3.673039803226958E-5	4.590895221895696E-5	6.366523680998233E-6	8.281071113742038E-5	1.927854819432458E-5	2.5622584289544563E-5
6	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-samples-svg-action-SplitAction.java-src.txt	4.416179321971588E-5	9.330529505292642E-6	1.034896337092219E-4	2.5224649443496473E-5	6.148828737493219E-5	1.8737893370356967E-5	0.15054498318508913	4.788522985705987E-5	4.460909876249957E-5	0.3711029918069268	2.899172978544203E-5	3.8817555344709276E-5	4.459121207471606E-5	4.1489720283832316E-5	3.180129010008603E-5	2.2039074752718908E-5	1.2337379109910368E-4	1.568041868276952E-5	1.9898835778313026E-4	1.25263791867082E-5	1.2486856810327495E-5	5.222233817117817E-5	4.165418353844881E-5	6.048757658987475E-5	1.8940653968878116E-5	5.791793903303649E-5	1.3457737160521384E-4	2.868341444341454E-5	3.122513849363514E-5	1.5704929677782936E-5	7.123589546138841E-5	3.474711288725819E-5	5.1351398585718925E-5	1.1616781133953309E-4	7.776051732613203E-4	1.1734656366941306E-4	1.571274746047694E-5	0.12041911388031715	2.5178393409159292E-5	9.374449188860785E-6	1.562528971955559E-5	3.1607362094380234E-5	5.854211012017839E-5	1.2585711962297784E-5	6.460014109903428E-5	7.760807408620956E-5	4.0957784970892196E-5	1.0782842911279263E-4	3.141748219670926E-5	3.1959129941171474E-5	6.237197098562281E-6	5.7103960873440356E-5	4.451158003214509E-5	3.1103076316374896E-6	6.107562208504944E-5	1.95216263025008E-4	2.531331341938976E-5	2.188607740389814E-5	9.37829951025698E-6	5.4033139261304734E-5	7.187797292582095E-5	0.04527087737358728	1.1765908831198486E-4	2.2147978768640273E-5	1.5672171934339628E-5	4.777402741748556E-5	2.525853146932084E-5	1.2522282970701166E-5	1.5724985070103162E-5	6.252671394440521E-6	2.3244030637486275E-4	1.8962731416253233E-5	1.8987532668750704E-5	3.499781274526334E-5	1.5713722946877703E-5	9.800028564267473E-5	2.8256123343704132E-5	0.1354790986411024	9.3230590450177E-6	2.5171691318742622E-5	0.035348232905823465	5.125895371422572E-5	1.8534003113562997E-4	1.9768413875108227E-4	3.11037928341183E-6	3.50093588173552E-5	1.4059827010233427E-4	1.2459037603551114E-5	9.36767652071912E-6	3.5145662932957664E-5	2.454912223383743E-4	2.2064234571910457E-5	6.159603329942264E-5	0.1356193153673851	3.181018950985148E-5	1.2538637829738747E-5	8.810082767872901E-5	4.185937502077814E-5	8.97563423121929E-5	4.81715757594587E-5	8.811540375737688E-5	5.1376822771449005E-5	8.518462073467906E-5	6.209890281278882E-6	5.422694167531439E-5	6.777770478188164E-5	9.399220450066731E-6	1.22257635188026E-4	2.8461894357908215E-5	3.782791524936018E-5
7	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLElement.java-src.txt	3.4543073762327467E-4	6.37171030582806E-7	7.067186972372567E-6	1.7225620339001926E-6	4.19896377941184E-6	1.2795889904178181E-6	8.092773421743862E-6	3.2700267696930073E-6	3.0463035796359713E-6	3.484074112450947E-6	1.9798115782485757E-6	2.6508058014996633E-6	3.045082118487141E-6	2.833284843785792E-6	2.17167319126323E-6	1.5050228355546015E-6	8.425053002290268E-6	1.0707975926128086E-6	0.009258793144540197	8.554118961135577E-7	8.527129589015495E-7	3.5662028626669866E-6	2.8445158485618394E-6	0.0037706954066213283	1.2934352763598995E-6	3.955148835012932E-6	9.190132511791455E-6	1.9587570813829146E-6	2.13232846676008E-6	0.351318841971937	4.864616622226553E-6	2.3728400103759175E-6	3.5067274092184287E-6	7.932965008017276E-6	3.9551673478668945E-4	8.013460636524261E-6	0.3612488769263843	5.322003839461852E-6	1.7194032630016518E-6	6.401702547989783E-7	1.0670328996995011E-6	2.1584300728330986E-6	3.99777275411941E-6	8.594636624949093E-7	0.006167881109018454	5.299765304745796E-6	2.7969595986475404E-6	7.36347827472716E-6	2.145463395002291E-6	2.1824518908166038E-6	4.2593095075522946E-7	3.899563211225175E-6	3.0396441387236583E-6	2.1239929823445416E-7	4.1707833457192834E-6	1.3331092027265094E-5	1.7286167939074835E-6	1.4945748241776194E-6	0.22085830254608693	3.6898603674336706E-6	4.908463347055451E-6	9.760852724147757E-6	8.034802581638636E-6	1.512459764404123E-6	1.0702344317339911E-6	3.2624328841598556E-6	1.7248757981190935E-6	8.551321702766467E-7	1.07384097947854E-6	4.2698767246075417E-7	0.002070362958864104	1.294942919617301E-6	1.2966365683651662E-6	2.389960012708207E-6	1.0730719021546814E-6	6.692325764034328E-6	1.929577868112445E-6	6.505943956934084E-6	6.366608815211035E-7	1.718945585025774E-6	1.698493862318096E-5	3.5004144562388564E-6	1.2656655614234064E-5	1.3499620396297214E-5	2.1240419125096234E-7	2.3907484805705914E-6	9.60129268209782E-6	8.508132175587192E-7	6.397077571521758E-7	0.02328661869789023	3.591792906679242E-4	1.5067409704058405E-6	4.206321623541665E-6	1.6081181454422933E-5	2.1722809216271513E-6	8.562490246183108E-7	6.016303269328051E-6	2.858528136737814E-6	6.129356442200047E-6	3.289580999024915E-6	0.020208501119832654	3.508463597353751E-6	5.817158881769012E-6	4.2406619989617795E-7	3.703094909352639E-6	4.6284607944181434E-6	6.418618554763541E-7	3.507638120305689E-4	1.943629731847522E-6	2.583224427998624E-6
8	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-app-action-CutAction.java-src.txt	1.0431134979670129E-4	2.2038963005254625E-5	2.444453133609547E-4	5.958130410395176E-5	1.452369975298731E-4	4.425941084602475E-5	2.799190884252574E-4	1.1310620782231342E-4	1.0536789758467656E-4	1.2050984239135592E-4	6.847924974003451E-5	9.16881154184443E-5	1.0532564874444475E-4	9.799984126464256E-5	7.511550717862332E-5	5.205689054085245E-5	2.914122308180707E-4	3.70375729545075E-5	4.7001588207519767E-4	2.9587646374094497E-5	2.9494293452329442E-5	1.2335057494321645E-4	9.83883079194193E-5	1.4287329159460652E-4	4.473833686273111E-5	1.3680373819788372E-4	3.178753909378145E-4	6.775100056478225E-5	7.375462150404435E-5	3.709546858754913E-5	1.6826111142236667E-4	8.2073620262098E-5	1.2129339209063984E-4	2.743915117637335E-4	0.001836724447040195	2.7717575664242406E-4	3.711393440167882E-5	1.8408157323856827E-4	5.947204610000368E-5	2.2142702485507247E-5	3.69073568526131E-5	7.465744398499551E-5	1.3827804718438518E-4	2.9727791994498587E-5	1.5258728017614174E-4	1.8331236964899214E-4	9.674339567102155E-5	2.546936654327662E-4	7.420894253201384E-5	7.548832915153108E-5	1.4732428211466684E-5	1.3488109977353186E-4	1.0513755570650312E-4	7.3466307340582E-6	1.4426227095598254E-4	4.6110609225250704E-4	5.9790730812639885E-5	5.169550666562327E-5	2.2151797048764448E-5	1.2762773608530773E-4	1.6977771575624821E-4	3.376159017940076E-4	2.7791394829938885E-4	5.231412477141281E-5	3.701809391170966E-5	1.1284354465293143E-4	5.966133436517785E-5	2.9577971001117075E-5	3.7142839966542214E-5	1.4768978916782973E-5	5.490302892477678E-4	4.479048439044372E-5	4.484906561951177E-5	0.6041120495083018	3.7116238526936275E-5	2.3147932478624682E-4	6.674172743257142E-5	2.2503260710076512E-4	2.2021317576070972E-5	5.9456215581203315E-5	0.10718090881415089	1.2107503480430268E-4	4.377781654593007E-4	4.6693528145314836E-4	7.3467999774867804E-6	8.26930522405734E-5	3.3209691600358504E-4	2.9428583733643874E-5	2.2126705260211903E-5	8.30150062475269E-5	0.27298526525368294	5.211631871414818E-5	1.454914963171568E-4	5.562283062847986E-4	7.513652782514483E-5	2.9616601620427683E-5	2.0809653737683813E-4	9.88729757494159E-5	2.1200690770907624E-4	1.1378256458707092E-4	2.0813096646876694E-4	1.213534447048485E-4	2.0120837771568206E-4	1.4667928770619441E-5	1.2808550262795304E-4	1.600927715218783E-4	2.2201212874333696E-5	2.8877584037330725E-4	6.722776413252775E-5	8.935055875163954E-5
9	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-org-jhotdraw-draw-FontSizeHandle.java-src.txt	6.316524291099101E-5	1.3345589472731339E-5	1.4802269961026145E-4	3.6079175986262175E-5	8.794757470320407E-5	2.6801076226461723E-5	1.6950367577703136E-4	6.849092745671087E-5	6.380503041066959E-5	7.297416323967424E-5	4.146728474535076E-5	5.552130323061129E-5	6.377944682593838E-5	5.9343338867574176E-5	4.548583894818009E-5	3.152280305654525E-5	0.014520272203073701	2.2427926558946712E-5	2.8461588716055937E-4	1.7916658868153994E-5	1.7860129449339718E-5	7.469435535714891E-5	5.9578573007096054E-5	8.651624378991177E-5	2.7091087603369503E-5	8.284085453061805E-5	1.9248793466047405E-4	4.10262969128264E-5	4.466176108535497E-5	2.2462984984819713E-5	0.05747712535544427	4.969929130956177E-5	7.344863804212443E-5	1.6615647795805227E-4	0.08000316877563603	1.6784246423307345E-4	2.2474166870945476E-5	1.1146972320570292E-4	3.601301532040174E-5	1.340840842275344E-5	2.234907481632127E-5	4.5208460954793214E-5	8.373361534178307E-5	1.8001523383597315E-5	9.239850348248714E-5	1.1100393562191386E-4	5.8582504200203916E-5	1.542285405788135E-4	4.493687302808406E-5	4.571159952483038E-5	8.921151997933962E-6	8.167660995569039E-5	6.366554797931619E-5	4.448717381172394E-6	8.735733365147202E-5	0.15806111861022404	3.620599333597644E-5	3.1303968765670326E-5	1.3413915592380044E-5	7.728436999156976E-5	1.0280809017923129E-4	2.0444170734051968E-4	1.6828947268822164E-4	3.1678570024282066E-5	2.2416131117008733E-5	6.833187302083098E-5	3.6127637931203246E-5	1.791079999195726E-5	2.2491670498591306E-5	8.943285104104778E-6	3.324626864997544E-4	2.7122665291335334E-5	2.7158138876628974E-5	5.0057870893272535E-5	2.2475562123062027E-5	1.40171206752593E-4	4.0415136356627275E-5	1.3626742744788964E-4	1.3334904366816916E-5	3.600342922485815E-5	3.5575066537029814E-4	7.331641282349048E-5	2.650944908320918E-4	2.8275044407135826E-4	4.448819865727509E-6	5.007438540491661E-5	2.0109971168277222E-4	1.7820339240982946E-5	1.3398721378882838E-5	5.02693431261523E-5	3.511295978034852E-4	3.15587895048972E-5	8.810168523624443E-5	3.3682141156186527E-4	4.549856790093801E-5	1.7934192580178124E-5	1.2601187078838645E-4	5.987206131179678E-5	0.3874112203322943	6.890049208629014E-5	1.2603271916163754E-4	0.27260585428227746	1.2184077838996008E-4	8.882094667579408E-6	7.75615683493618E-5	9.694341815326617E-5	1.3443839111074913E-5	0.02169058020407746	4.07094535740368E-5	5.41058068827575E-5
