0	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-fst-tests-TestFeatureTransducer.java-src.txt	0.049008231571150855	2.2918192892049497E-5	1.8415286826259344E-5	8.765983249701658E-5	3.424413346916691E-4	8.108068511751925E-5	9.599571277533567E-5	1.1055141709630916E-4	3.0026710071373773E-5	1.84298743364944E-5	2.4066010334191564E-5	4.892083252412266E-5	4.4403706570474765E-5	6.209329459898113E-5	6.173386071561961E-5	8.299556154227374E-5	3.021264800505524E-4	2.0764267165907955E-4	1.9865168920083386E-5	6.523476264387731E-5	5.855957855291537E-5	1.0010036621383388E-4	3.578727928267751E-5	0.025751893463647417	3.484890632247083E-5	3.597752186152323E-5	3.899470793376023E-5	2.584437853177023E-4	6.230026379814015E-5	6.407267108985597E-5	1.45094992933285E-4	0.029392454600096925	7.069318167482416E-5	4.290172907135535E-5	7.17183869467254E-5	1.1347467936326341E-5	5.3397324222341524E-5	0.0975974849268635	3.885499806419497E-5	5.7998719688250614E-5	1.4145363118335962E-5	2.7097687679398667E-5	3.705804823018924E-5	9.061574557532862E-5	1.701646578413176E-5	1.4185607357254522E-5	6.985060081085567E-5	1.4876591620961615E-4	0.38047572217728415	4.360526036022441E-5	0.18061228462965787	4.685984657623681E-4	1.4118870883612224E-5	0.00983615623555861	3.744975880932594E-5	1.446079208920469E-4	0.024447108681953614	1.2210552708172013E-4	5.081797077535898E-5	5.643520692998934E-6	8.836466741946774E-5	2.8497504667083854E-5	5.9364447396677116E-5	1.0651202081085246E-4	1.1291677225415074E-5	2.116960420216637E-4	2.138964039190001E-5	9.507204389555581E-5	8.906280055276692E-5	5.0474672333544346E-5	7.139932635278789E-5	4.440726059655259E-5	2.0062298580821004E-4	3.293728547234067E-5	3.8926710796885353E-4	0.1269766320460804	5.052456628206669E-5	2.844085091852969E-5	7.52610170793692E-5	1.4167032930148471E-5	7.180368124893616E-5	4.198018850317191E-5	3.2948905857340036E-5	4.366763508840702E-4	1.3576025714490925E-4	6.0545551905819525E-5	1.9758169403837827E-5	2.856325395726664E-5	5.327073523108654E-5	1.457448490030452E-4	0.053680001706546625	8.475182766859397E-6	1.415850003909062E-4	9.203972662322724E-5	1.1313573433329714E-5	9.240554644186059E-5	0.014717865475206763	5.4715793871976614E-5	4.4658775709212364E-5	1.497899866564115E-4
1	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-classify-examples-DocumentClassifier.java-src.txt	0.020322740878444007	3.131816535728196E-5	2.5164854866311882E-5	0.10007974613705482	4.6795287898822454E-4	1.1079836511338034E-4	1.3118004636967053E-4	1.5107070515603984E-4	4.1032095138560126E-5	2.5184788988510977E-5	3.288668066834072E-5	6.685128839010131E-5	6.067854614020554E-5	8.485171919920124E-5	8.436054566526913E-5	1.1341508174508414E-4	4.128618301453955E-4	2.8374783111729526E-4	2.7146147517823502E-5	8.91445976193321E-5	8.002282610201641E-5	1.3678913674283944E-4	0.02670489262367287	0.09516644775995668	4.7621722003491245E-5	4.9163997532950756E-5	5.328704217129075E-5	3.531685609884865E-4	8.513454671678335E-5	8.755657645114626E-5	1.9827518699236816E-4	1.8138955680343098E-4	9.660363553762414E-5	5.8626064083618224E-5	0.10005796183538104	1.5506540105071206E-5	0.013400962801323107	8.8956817024566E-5	5.3096125862238866E-5	7.925640133421714E-5	1.9329919390482387E-5	3.702952791874759E-5	5.064055825683423E-5	1.2382821443509314E-4	2.3253338155158154E-5	1.93849139415391E-5	9.54522320675102E-5	2.032915764923412E-4	1.3584658151450914E-4	5.9587453550170196E-5	2.4237635551133913E-4	6.403491019575792E-4	1.9293717226041673E-5	1.133083785115599E-4	0.04669915588223415	1.9760959338294812E-4	8.747337726980824E-5	1.668596257216248E-4	6.94437654557104E-5	7.711983012495598E-6	1.2075207146651409E-4	3.894240560926853E-5	8.112269534819068E-5	1.4555078997741293E-4	1.54303009915447E-5	2.8928684214960725E-4	0.22660513243742542	1.299178345169046E-4	1.2170608424636316E-4	6.89746413228309E-5	9.7568596252232E-5	6.068340278736413E-5	2.741552911090484E-4	4.50094541791126E-5	0.1737958671039378	2.521614371424322E-4	6.904282239354231E-5	3.8864987137677575E-5	1.0284567325840867E-4	1.93595316183226E-5	9.812115524151386E-5	5.736676061088129E-5	4.502533366579986E-5	5.967268985394597E-4	1.8551908530651897E-4	8.273669809682735E-5	2.6999930555661095E-5	3.903225331897966E-5	7.279551675515895E-5	1.9916322820691976E-4	0.060026793216832415	1.1581505425664159E-5	0.12680942454542868	1.2577411279338804E-4	1.5460222594150897E-5	1.2627401283458648E-4	1.2026377412617854E-4	7.477021806252355E-5	6.102710317967852E-5	2.0469098907872224E-4
2	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-cluster-Clusterings.java-src.txt	0.0021523026437658237	2.0379829486951494E-4	1.6375654365081475E-4	7.795084226573883E-4	0.0030451336382291017	7.210038527747457E-4	8.536346068185832E-4	9.83070105298409E-4	2.6701024561190997E-4	1.638862619809771E-4	2.1400517455814829E-4	4.350247988126486E-4	3.9485659831793905E-4	5.521599203614682E-4	5.489636817709109E-4	7.380317463826304E-4	0.0026866368460748587	0.0018464467345045842	1.7664951038143717E-4	5.800951870708695E-4	5.207366180036685E-4	8.901349267057774E-4	3.1823567111868265E-4	0.012171919839283401	3.098912606259984E-4	3.1992738884542305E-4	3.4675748752389533E-4	0.002298191790926173	5.540003782927629E-4	5.697613759232213E-4	0.001290246237702533	0.0011803655150917352	6.286337649783879E-4	3.8150037714052227E-4	6.377503252276556E-4	1.0090649936505506E-4	4.748316622678833E-4	5.788732328284567E-4	3.455151280879679E-4	5.157492230192768E-4	1.2578657040743644E-4	2.4096413578419168E-4	3.2953588775861943E-4	8.057936558771276E-4	1.5131763345593215E-4	1.2614443925462507E-4	6.21141178447884E-4	0.0013228896449657922	8.840013889917173E-4	3.8775647585363694E-4	0.0015772280210664693	0.004166976373340978	1.2555099021621405E-4	7.373373909885253E-4	3.3301914442228527E-4	0.0012859149864581398	5.692199696467747E-4	0.001085814153437495	4.51894957055702E-4	5.018458042095452E-5	7.857761138334175E-4	2.534119023495297E-4	5.278938532501326E-4	9.471500797032012E-4	1.0041038469288914E-4	0.0018824910235224956	1.902057575077639E-4	8.454209512476646E-4	7.91984209856889E-4	4.488422016572842E-4	6.349131030561347E-4	3.948882022257163E-4	0.0017840247096239422	2.9289231696894024E-4	0.003461528281331492	0.0016409029818703945	4.4928587981642426E-4	2.529081131804757E-4	6.692528954253536E-4	1.2597926756808669E-4	6.385087983513663E-4	3.733056474193136E-4	2.9299565036262237E-4	0.13397801705696014	0.0012072378065540034	0.7811078307733723	1.7569802528549523E-4	2.53996572933779E-4	4.737059792487842E-4	0.0012960250335941447	3.3069625697252334E-4	7.53649209922058E-5	0.0012590338948048666	8.184562995181504E-4	1.006050950637343E-4	8.217093245545534E-4	7.825985916441566E-4	4.865560537894353E-4	3.9712478131968837E-4	0.0013319961138687378
3	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-grmm-test-TestTRP.java-src.txt	4.815859337557682E-4	4.560064655258925E-5	3.6641151843177E-5	1.7441798563194486E-4	6.813602774802056E-4	1.613273647578214E-4	1.9100400234219758E-4	0.029329197519144434	5.9744561866253714E-5	3.6670176814798635E-5	4.7884474851467694E-5	9.733845960275601E-5	8.835067138506967E-5	1.2354789025605093E-4	1.2283271966858812E-4	1.6513742096288138E-4	6.011452515413009E-4	4.131495063402566E-4	3.9526002372833464E-5	0.15537903493869887	0.21358421689194548	1.991710882704585E-4	7.120644639544438E-5	0.002723513534855574	6.933935268982608E-5	7.158497469556205E-5	7.758831170871741E-5	5.142291874187943E-4	1.2395969974480852E-4	0.009830563559754533	2.886975216792269E-4	2.6411129048467134E-4	1.4065920495633612E-4	8.53621659042974E-5	1.426990701179579E-4	2.2578214480896744E-5	1.0624539727832175E-4	1.2952509590851213E-4	7.731032904176096E-5	1.1540085771440166E-4	2.8145225365523412E-5	5.3916645351622615E-5	7.373491301139606E-5	1.8029940691848285E-4	3.385789819692145E-5	2.8225299886378844E-5	0.019545137263347327	2.960016086826887E-4	1.9779868578988374E-4	8.676199187633267E-5	0.45639754279233985	9.323768725119774E-4	2.8092513398322693E-5	1.6498205629249127E-4	7.451430498851479E-5	2.877283876771367E-4	1.273651414167003E-4	0.009946032338946123	1.0111322191772178E-4	1.1228991467426913E-5	1.7582040546181577E-4	5.670188064458005E-5	1.1811826509518338E-4	2.119284464301132E-4	2.246720692889796E-5	4.2121455362044863E-4	4.255926442334755E-5	1.8916616554952973E-4	1.7720949064877533E-4	1.0043015624230046E-4	1.420642308249327E-4	8.835774288009447E-5	3.9918233995399414E-4	6.553577414679069E-5	7.74530168615266E-4	3.6715830694888934E-4	1.0052943092431389E-4	5.658915589460232E-5	1.4974789047243203E-4	0.08735588383163904	1.4286878137514047E-4	8.35285638427586E-5	6.55588953881406E-5	8.688609973889701E-4	2.701240682942876E-4	1.2046832513337062E-4	3.93131039499694E-5	5.683270292000251E-5	1.0599352140508613E-4	2.899905493226704E-4	7.399455005314666E-5	1.686318880552845E-5	2.8171364079118515E-4	1.8313272177749763E-4	2.251077411775358E-5	1.838605985490217E-4	1.7510942274059986E-4	1.0886877464347967E-4	8.885818599134046E-5	2.980392158670434E-4
4	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-cluster-util-ClusterUtils.java-src.txt	1.4018041136238199E-4	1.3273471968503033E-5	1.066553522049694E-5	5.0769724074382214E-5	0.09057846992236229	4.695929588182159E-5	5.5597594828775316E-5	6.402778538508591E-5	1.7390493932748538E-5	1.0673983832004284E-5	1.3938250501216966E-5	2.833335517522579E-5	2.5717182730637335E-5	3.5962416808940294E-5	3.5754244393348824E-5	4.806833003066773E-5	1.7498183136789515E-4	0.01989091529702043	1.1505259775598496E-5	3.778185293247265E-5	3.3915803399975795E-5	5.797487660718404E-5	2.0726828272415753E-5	0.0064415211459943654	2.0183353172002165E-5	2.083701058693848E-5	2.258446663385432E-5	0.18655871900178367	0.025455496391166014	3.710880729838658E-5	8.40343010699687E-5	7.687772160797117E-5	4.094319171432533E-5	2.4847286211056165E-5	4.1536957265677476E-5	6.572084381860928E-6	3.0925993580593146E-5	3.7702266518887376E-5	2.250355122110199E-5	3.3590972186036734E-5	8.192534277022504E-6	1.5694099422146157E-5	2.14628163183621E-5	5.248169279596137E-5	9.855383565910168E-6	8.215842431365012E-6	4.045519628066431E-5	8.616038044439486E-5	5.757539661660091E-5	2.525474865304511E-5	1.0272554998052089E-4	0.059583363235322935	8.177190836261495E-6	0.0028724024513081016	2.168968234643104E-5	8.375220478443397E-5	3.707354527110325E-5	7.071955012128185E-5	2.9432115950858143E-5	3.2685436445634735E-6	5.117794153854463E-5	1.6504827896009357E-5	3.438195725801838E-5	6.168829842739977E-5	6.539772216548782E-6	1.2260746267618613E-4	1.2388184072607978E-5	5.5062635853533E-5	5.158227754438846E-5	2.9233288658247383E-5	4.1352167746284236E-5	2.5719241106956163E-5	1.1619430863968601E-4	1.9076204546099332E-5	2.2545084903606287E-4	1.06872727992327E-4	2.9262185610560716E-5	1.64720158873625E-5	4.3588733423680515E-5	8.205084727270083E-6	4.158635695154277E-5	2.4313559884672694E-5	1.908293469516819E-5	2.52908740670328E-4	7.86279256893264E-5	0.6044522458333556	1.1443289135669836E-5	1.6542907746558695E-5	3.085267735383571E-5	8.441067657069659E-5	2.1538391672138878E-5	4.90855022530479E-6	8.200142754279448E-5	5.330641630762702E-5	6.55245378805577E-6	5.351828724924201E-5	5.097098813034533E-5	3.168960832186816E-5	2.5864910480334313E-5	8.67534887419529E-5
5	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-extract-AccuracyCoverageEvaluator.java-src.txt	2.3854786009008333E-4	2.2587737496836952E-5	1.81497584351341E-5	8.639587312951704E-5	0.014756415210465812	0.21155728036033347	0.10102699210861577	1.089573859962157E-4	2.9593757596006023E-5	1.8164135609349966E-5	2.3719004660854494E-5	4.821544736910488E-5	4.376345345484895E-5	6.119797687897566E-5	6.084372564097098E-5	8.179885588491565E-5	2.977701450707593E-4	2.0464869035133457E-4	1.9578734807351597E-5	6.429414837413017E-5	5.771521317186925E-5	9.865702789157077E-5	3.527126566962159E-5	0.05902470604049812	3.434642302608877E-5	3.545876515755805E-5	3.8432446690819086E-5	2.547173072476528E-4	6.140196180756731E-5	6.31488129153894E-5	1.4300288107006024E-4	1.3082438409154246E-4	6.967386294410126E-5	4.228313283637496E-5	7.068428587191038E-5	1.1183849800323075E-5	5.262739292966497E-5	6.415871455375185E-5	3.829475128549975E-5	5.7162441281542055E-5	1.3941402379297228E-5	2.670696851870305E-5	3.652371151213321E-5	8.93091651587303E-5	1.6771106869827186E-5	0.20668504600108786	6.88434311790479E-5	1.4662087362852068E-4	9.797722465817844E-5	4.297651996984735E-5	1.748101598951804E-4	4.618417859521892E-4	1.3915292133761595E-5	8.172189784470439E-5	3.690977405109295E-5	1.4252283207748232E-4	6.308880680562608E-5	1.2034489829220399E-4	5.0085230951779937E-5	5.562147267538234E-6	0.08179425575186033	2.8086601669116705E-5	5.850847668299799E-5	1.04976233408341E-4	1.1128863530735356E-5	2.0864361552535521E-4	2.1081225059921038E-5	9.370120850782901E-5	8.777861191302426E-5	4.974688249981834E-5	7.036982578444224E-5	4.376695623573926E-5	1.977302207295562E-4	3.246236566783171E-5	0.005189958135678244	1.8186749715446083E-4	0.3028469377056159	2.803076480594949E-5	7.41758351341693E-5	1.3962759736010837E-5	7.076835032312549E-5	4.137487988009433E-5	3.247381849952809E-5	4.303799532234402E-4	1.33802742010959E-4	5.9672550950742474E-5	1.9473278107662084E-5	2.8151402926102692E-5	5.250262921387266E-5	1.4364336692265824E-4	3.6652319630370186E-5	8.352979856537762E-6	1.395434987995405E-4	9.071261394991151E-5	1.1150444019165733E-5	9.107315904495245E-5	8.673836827128788E-5	5.39268516820972E-5	4.40148447742469E-5	0.009760237849477785
6	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-grmm-inference-AbstractBeliefPropagation.java-src.txt	5.1058869111001996E-5	4.834687395347605E-6	3.88478077307364E-6	1.8492203519180202E-5	7.223941312816869E-5	1.710430522119422E-5	0.00722145161034512	2.332127778533348E-5	6.3342584378102645E-6	3.887858068573992E-6	5.076824222881222E-6	1.0320051562893362E-5	9.367145196577059E-6	1.3098836812628535E-5	1.3023012751214356E-5	1.750825630747818E-5	0.028868538502009683	4.380307872156489E-5	4.19063938578228E-6	1.3761542464469682E-5	0.14197888577754514	0.008251060492284747	7.549474292179797E-6	2.8875328648771516E-4	7.351520642683284E-6	7.5896067494959615E-6	8.226094606176973E-6	5.451978335145602E-5	1.314249781954616E-5	1.3516394454112552E-5	3.060838770171774E-5	2.800169786195119E-5	1.4913018491037161E-5	9.050296843075007E-6	1.5129289775123627E-5	2.39379520275789E-6	0.02881606805985038	1.3732554161219808E-5	8.196622232479169E-6	1.223506933307814E-5	2.984022740927285E-6	5.716369073414284E-6	7.817548247306748E-6	1.9115765584861917E-5	3.589693699996978E-6	2.992512429252686E-6	1.4735272579665472E-5	3.1382784120185935E-5	2.0971080133739308E-5	9.19870967259211E-6	3.741642901340951E-5	0.016558740594344364	2.9784340946541364E-6	1.7491784181085165E-5	7.900181210930747E-6	3.0505637844017702E-5	1.3503550724962735E-5	2.575866498135035E-5	1.0720260708251673E-5	1.1905239862646671E-6	1.8640891355582763E-5	6.011666245317519E-6	1.2523175230803485E-5	2.2469150464558274E-5	2.382025921990829E-6	4.465815393159419E-5	4.512232935678427E-6	2.0055840110815713E-5	1.8788165421899178E-5	0.5493594036210075	1.5061982625771685E-5	9.367894933048958E-6	4.232224701452956E-5	6.9482563333051164E-6	8.211750329465578E-5	3.892698399913741E-5	1.065836581923751E-5	5.999714903197127E-6	0.06071171293505463	2.9885940771806697E-6	1.514728296026417E-5	8.855894056158784E-6	6.950707701488905E-6	0.04638555315467656	2.863918665399392E-5	1.2772334102527615E-5	4.168067396143422E-6	6.025536329490257E-6	1.1237681495035278E-5	3.074547752219611E-5	7.845075574834206E-6	1.787874789657472E-6	2.9867940285888116E-5	0.11009491591404016	2.3866450174365064E-6	1.9493331465835287E-5	1.8565511301560755E-5	1.1542522580436605E-5	9.420953084302126E-6	3.159881600823183E-5
7	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-fst-semi_supervised-CRFOptimizableByEntropyRegularization.java-src.txt	1.4137832946305794E-4	1.3386901028778652E-5	1.075667803831192E-5	0.03423338606900789	0.011594086559638292	4.736058868717947E-5	5.6072706611885053E-5	6.457493774620084E-5	1.753910519204839E-5	1.0765198847814343E-5	1.405736045677274E-5	2.8575479154513755E-5	0.2820289424920955	0.008581815357767524	3.6059783920009664E-5	4.847910013794147E-5	0.0258131140140461	1.2128756869899532E-4	1.1603578497909416E-5	3.8104719480409115E-5	3.420563244525352E-5	5.847030356018867E-5	2.0903950329027094E-5	0.02928468911878579	2.0355830937348236E-5	2.1015074211545368E-5	2.2777463223833415E-5	0.017242052596584827	3.639062946458695E-5	3.742592230415095E-5	8.475242002361576E-5	7.75346836853248E-5	4.129307362705025E-5	2.505961982896769E-5	4.1891913229010536E-5	6.628246428780942E-6	3.119027306965678E-5	3.8024452957495615E-5	2.2695856344729847E-5	3.3878025371356136E-5	8.262543952450574E-6	1.5828214064761924E-5	2.1646227794397683E-5	5.29301774960945E-5	9.939603195799743E-6	8.28605128768939E-6	4.080090800614731E-5	8.689666790633311E-5	0.09405906925713065	2.5470564259844102E-5	1.0360339585447429E-4	2.7371622679615913E-4	8.247069393616534E-6	4.843349000687716E-5	2.187503251645968E-5	8.446791307140306E-5	3.7390358943604724E-5	7.132388726324488E-5	2.968362944048247E-5	3.296475133397174E-6	5.161528497282713E-5	1.6645870655785966E-5	3.467576984235711E-5	6.221545859598459E-5	6.59565813838596E-6	1.236552103421426E-4	1.2494047864780193E-5	5.553317612031365E-5	5.202307625045572E-5	2.9483103060171713E-5	4.170554458234876E-5	2.593902605521135E-5	1.1718725240523956E-4	1.923922112235188E-5	0.014469953487027207	1.0778601376518486E-4	2.951224695270939E-5	1.661277825062225E-5	4.3961222933778915E-5	8.275201653143324E-6	4.194173506214513E-5	2.4521332519912187E-5	0.26493116030582065	2.550699838520515E-4	7.929984421550589E-5	3.536567280473328E-5	1.1541078285049989E-5	1.6684275919435474E-5	3.111633031573873E-5	8.513201185835631E-5	2.172244898080809E-5	4.950496465195391E-6	8.270217448297033E-5	5.3761948720155024E-5	6.608448080840826E-6	0.21369261619234076	5.140656303483634E-5	3.196041331554137E-5	2.60859402528655E-5	8.7494844637907E-5
8	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-classify-constraints-ge-MaxEntFLGEConstraints.java-src.txt	0.05373715471277473	1.678070833324313E-5	1.3483679038746316E-5	6.418455803222088E-5	2.5073565729088814E-4	5.936730416858554E-5	7.02880922990885E-5	8.09457837648025E-5	2.198556693749504E-5	1.3494360018512725E-5	1.7621140639887912E-5	3.581984957860803E-5	3.251240847756974E-5	4.546473061918904E-5	4.5201553012202976E-5	6.07693773132424E-5	2.212171075336619E-4	1.520360321190571E-4	1.4545283182173058E-5	4.776491454939297E-5	4.287734257420483E-5	7.329352088959386E-5	2.6203457598581273E-5	0.03670885634215206	2.5516380610129325E-5	2.6342753277049948E-5	2.8551937906214E-5	1.892326241594799E-4	4.561627353452322E-5	4.6914030733360415E-5	1.0623860129356355E-4	9.719104592143266E-5	5.1761570749573486E-5	3.141266006134272E-5	5.251222638505538E-5	8.308619735301135E-6	3.9097538264527685E-5	4.7664299096493195E-5	2.8449642294012242E-5	4.246668153001239E-5	1.0357239502899707E-5	1.984093578386149E-5	2.7133915037681296E-5	6.634887855518762E-5	1.2459461814076333E-5	1.0386706347801774E-5	5.114463276532552E-5	1.089264525174354E-4	7.278848669636624E-5	3.192778590121283E-5	1.2986862040960934E-4	3.431079499331466E-4	1.0337841879968051E-5	6.0712204237503216E-5	2.7420725651873265E-5	1.0588196698562344E-4	4.6869451455498176E-5	8.940570687604632E-5	3.720893482681185E-5	4.132187697691044E-6	6.47006383930263E-5	2.086588224019457E-5	4.3466667804919944E-5	0.05363792270650332	8.26776975851998E-6	0.0501442761765768	1.566150169256788E-5	6.961178164313552E-5	0.6856323743079604	3.695757159540512E-5	5.227861011379369E-5	3.251501073662662E-5	1.468962158425609E-4	2.411669119827745E-5	2.850215038034896E-4	0.003705773907832045	3.6994103960835985E-5	2.0824400346968944E-5	5.5106141327148264E-5	1.03731061461981E-5	5.257467890103811E-5	3.0737907755836896E-5	2.4125199647975595E-5	3.197345669759403E-4	9.940370469545695E-5	4.433147291291224E-5	1.446693810137318E-5	2.091402389197628E-5	3.900484976371721E-5	1.0671442612044233E-4	2.722945959240813E-5	6.2055315945496365E-6	0.0036743308882737544	6.739151794431425E-5	8.283802169118421E-6	0.010779646285339239	6.44390018905495E-5	4.006292217332771E-5	3.2699170184399254E-5	0.09651755850327
9	file:/Users/wangtianxia1/IdeaProjects/JSEA/JSEA/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-cc-mallet-pipe-TokenSequenceNGrams.java-src.txt	5.572899130395973E-4	5.276894230206012E-5	4.240103975858745E-5	2.018360114617946E-4	7.88468232085343E-4	1.8668758112521766E-4	2.21029304210286E-4	2.5454368839830606E-4	6.913624205626953E-5	4.243462737561948E-5	5.5411782104612995E-5	1.126397967323906E-4	1.0223915301925236E-4	1.4296927752864555E-4	1.4214168409918762E-4	1.9109656764738355E-4	6.956436255165141E-4	4.780954681651484E-4	4.57393808273692E-5	1.5020248072165993E-4	1.3483292668174275E-4	2.30480233499794E-4	8.239990319090304E-5	0.11543538471830786	8.023930750920174E-5	8.283793509480535E-5	8.978498011316219E-5	5.950645960610144E-4	1.4344582233216338E-4	1.475267748990976E-4	3.340799750869729E-4	3.056288562232439E-4	1.6277044366102512E-4	9.87808627271971E-5	1.651309699946477E-4	2.612744746616598E-5	1.22946880421389E-4	1.4988608340854736E-4	8.94632993383802E-5	1.3354155396276367E-4	3.2569577093144376E-5	6.239219315452584E-5	8.532583777860602E-5	2.086419759378796E-4	3.91802663228012E-5	3.26622391076185E-5	1.608304084582061E-4	3.4253224440316355E-4	2.2889209313803105E-4	1.0040073747757079E-4	4.083873934967779E-4	0.18073293174209762	3.2508578950220346E-5	1.9091678007971958E-4	8.622774802287933E-5	3.3295849589521883E-4	1.4738659003355652E-4	2.811469274077533E-4	1.1700794126237444E-4	1.299415792650271E-5	2.034588878172949E-4	6.561525974640483E-5	1.3668613028192377E-4	2.4524301314321793E-4	2.5998989833448835E-5	4.874283186128067E-4	4.924946329837131E-5	2.1890256454748213E-4	2.050663333608308E-4	1.162174995484997E-4	1.6439633571734436E-4	1.0224733613377295E-4	4.619327017817822E-4	7.583781691964799E-5	0.16932189773466086	4.2487457919624413E-4	1.1633237993646044E-4	0.2807748407512534	1.732878454493382E-4	3.2619471648732454E-5	1.6532735939294162E-4	9.665902348356504E-5	7.586457275630785E-5	0.180659431346752	3.125868261052023E-4	1.3940561327036046E-4	4.549301536017441E-5	6.576664692236584E-5	0.05626452659761152	3.3557626310633574E-4	8.562628904654615E-5	1.9514035531962213E-5	3.259982474035611E-4	2.1192068007086807E-4	2.6049405664117682E-5	2.1276297706144403E-4	2.0263614057509653E-4	1.2598264546605565E-4	1.028264475205457E-4	3.448901578117262E-4
